b'id',b'key',b'value',b'type' 
b'4960842004',b'genus',b'Picea',b'regular'
b'4960842004',b'en',b'Spruce',b'genus'
b'4960842004',b'leaf_cycle',b'evergreen',b'regular'
b'4960842004',b'leaf_type',b'needleleaved',b'regular'
b'4960842004',b'natural',b'tree',b'regular'
b'4960842004',b'ref',b'87396',b'regular'
b'4960842004',b'species',b'Picea pungens',b'regular'
b'4960842004',b'en',b'Colorado Spruce',b'species'
b'4960842004',b'date',b'2013',b'survey'
b'4960842104',b'circumference',b'0.82',b'regular'
b'4960842104',b'genus',b'Ginkgo',b'regular'
b'4960842104',b'leaf_cycle',b'deciduous',b'regular'
b'4960842104',b'leaf_type',b'broadleaved',b'regular'
b'4960842104',b'natural',b'tree',b'regular'
b'4960842104',b'ref',b'133946',b'regular'
b'4960842104',b'species',b'Ginkgo biloba',b'regular'
b'4960842104',b'en',b'Ginkgo',b'species'
b'4960842104',b'date',b'2013',b'survey'
b'4960842404',b'circumference',b'1.07',b'regular'
b'4960842404',b'genus',b'Fraxinus',b'regular'
b'4960842404',b'en',b'Ash',b'genus'
b'4960842404',b'leaf_cycle',b'deciduous',b'regular'
b'4960842404',b'leaf_type',b'broadleaved',b'regular'
b'4960842404',b'natural',b'tree',b'regular'
b'4960842404',b'ref',b'87866',b'regular'
b'4960842404',b'species',b'Fraxinus pennsylvanica',b'regular'
b'4960842404',b'en',b'Green Ash',b'species'
b'4960842404',b'date',b'2013',b'survey'
b'4960842504',b'circumference',b'0.19',b'regular'
b'4960842504',b'genus',b'Acer',b'regular'
b'4960842504',b'en',b'Maple',b'genus'
b'4960842504',b'leaf_cycle',b'deciduous',b'regular'
b'4960842504',b'leaf_type',b'broadleaved',b'regular'
b'4960842504',b'natural',b'tree',b'regular'
b'4960842504',b'ref',b'44927',b'regular'
b'4960842504',b'species',b'Acer saccharum',b'regular'
b'4960842504',b'en',b'Sugar Maple',b'species'
b'4960842504',b'date',b'2013',b'survey'
b'4960842604',b'circumference',b'1.51',b'regular'
b'4960842604',b'genus',b'Tilia',b'regular'
b'4960842604',b'en',b'Linden',b'genus'
b'4960842604',b'leaf_cycle',b'deciduous',b'regular'
b'4960842604',b'leaf_type',b'broadleaved',b'regular'
b'4960842604',b'natural',b'tree',b'regular'
b'4960842604',b'ref',b'137680',b'regular'
b'4960842604',b'species',b'Tilia cordata',b'regular'
b'4960842604',b'en',b'Littleleaf Linden',b'species'
b'4960842604',b'date',b'2013',b'survey'
b'4960842704',b'circumference',b'0.50',b'regular'
b'4960842704',b'genus',b'Acer',b'regular'
b'4960842704',b'en',b'Maple',b'genus'
b'4960842704',b'leaf_cycle',b'deciduous',b'regular'
b'4960842704',b'leaf_type',b'broadleaved',b'regular'
b'4960842704',b'natural',b'tree',b'regular'
b'4960842704',b'ref',b'136169',b'regular'
b'4960842704',b'species',b'Acer platanoides',b'regular'
b'4960842704',b'en',b'Norway Maple',b'species'
b'4960842704',b'date',b'2013',b'survey'
b'4960842804',b'circumference',b'0.16',b'regular'
b'4960842804',b'genus',b'Ginkgo',b'regular'
b'4960842804',b'leaf_cycle',b'deciduous',b'regular'
b'4960842804',b'leaf_type',b'broadleaved',b'regular'
b'4960842804',b'natural',b'tree',b'regular'
b'4960842804',b'ref',b'49339',b'regular'
b'4960842804',b'species',b'Ginkgo biloba',b'regular'
b'4960842804',b'en',b'Ginkgo',b'species'
b'4960842804',b'date',b'2013',b'survey'
b'4960842904',b'circumference',b'1.95',b'regular'
b'4960842904',b'genus',b'Tilia',b'regular'
b'4960842904',b'en',b'Linden',b'genus'
b'4960842904',b'leaf_cycle',b'deciduous',b'regular'
b'4960842904',b'leaf_type',b'broadleaved',b'regular'
b'4960842904',b'natural',b'tree',b'regular'
b'4960842904',b'ref',b'136141',b'regular'
b'4960842904',b'species',b'Tilia cordata',b'regular'
b'4960842904',b'en',b'Littleleaf Linden',b'species'
b'4960842904',b'date',b'2013',b'survey'
b'4960843004',b'circumference',b'0.38',b'regular'
b'4960843004',b'genus',b'Syringa',b'regular'
b'4960843004',b'en',b'Lilac',b'genus'
b'4960843004',b'leaf_cycle',b'deciduous',b'regular'
b'4960843004',b'leaf_type',b'broadleaved',b'regular'
b'4960843004',b'natural',b'tree',b'regular'
b'4960843004',b'ref',b'81628',b'regular'
b'4960843004',b'species',b'Syringa reticulata',b'regular'
b'4960843004',b'en',b'Japanese Lilac',b'species'
b'4960843004',b'date',b'2013',b'survey'
b'4960843104',b'circumference',b'1.51',b'regular'
b'4960843104',b'genus',b'Fraxinus',b'regular'
b'4960843104',b'en',b'Ash',b'genus'
b'4960843104',b'leaf_cycle',b'deciduous',b'regular'
b'4960843104',b'leaf_type',b'broadleaved',b'regular'
b'4960843104',b'natural',b'tree',b'regular'
b'4960843104',b'ref',b'136344',b'regular'
b'4960843104',b'species',b'Fraxinus excelsior',b'regular'
b'4960843104',b'en',b'European Ash',b'species'
b'4960843104',b'date',b'2013',b'survey'
b'4960843505',b'circumference',b'1.88',b'regular'
b'4960843505',b'genus',b'Quercus',b'regular'
b'4960843505',b'en',b'Oak',b'genus'
b'4960843505',b'leaf_cycle',b'deciduous',b'regular'
b'4960843505',b'leaf_type',b'broadleaved',b'regular'
b'4960843505',b'natural',b'tree',b'regular'
b'4960843505',b'ref',b'121976',b'regular'
b'4960843505',b'species',b'Quercus alba',b'regular'
b'4960843505',b'en',b'White Oak',b'species'
b'4960843505',b'date',b'2013',b'survey'
b'4960843605',b'circumference',b'2.76',b'regular'
b'4960843605',b'genus',b'Acer',b'regular'
b'4960843605',b'en',b'Maple',b'genus'
b'4960843605',b'leaf_cycle',b'deciduous',b'regular'
b'4960843605',b'leaf_type',b'broadleaved',b'regular'
b'4960843605',b'natural',b'tree',b'regular'
b'4960843605',b'ref',b'134324',b'regular'
b'4960843605',b'species',b'Acer rubrum',b'regular'
b'4960843605',b'en',b'Red Maple',b'species'
b'4960843605',b'date',b'2013',b'survey'
b'4960843705',b'circumference',b'0.63',b'regular'
b'4960843705',b'genus',b'Crataegus',b'regular'
b'4960843705',b'leaf_cycle',b'deciduous',b'regular'
b'4960843705',b'leaf_type',b'broadleaved',b'regular'
b'4960843705',b'natural',b'tree',b'regular'
b'4960843705',b'ref',b'133789',b'regular'
b'4960843705',b'en',b'Hawthorn',b'species'
b'4960843705',b'date',b'2013',b'survey'
b'4960844066',b'circumference',b'0.13',b'regular'
b'4960844066',b'genus',b'Malus',b'regular'
b'4960844066',b'en',b'Apple',b'genus'
b'4960844066',b'leaf_cycle',b'deciduous',b'regular'
b'4960844066',b'leaf_type',b'broadleaved',b'regular'
b'4960844066',b'natural',b'tree',b'regular'
b'4960844066',b'ref',b'121720',b'regular'
b'4960844066',b'en',b'Crabapple Species',b'species'
b'4960844066',b'date',b'2013',b'survey'
b'4960844458',b'circumference',b'0.06',b'regular'
b'4960844458',b'genus',b'Corylus',b'regular'
b'4960844458',b'en',b'Hazel',b'genus'
b'4960844458',b'leaf_cycle',b'deciduous',b'regular'
b'4960844458',b'leaf_type',b'broadleaved',b'regular'
b'4960844458',b'natural',b'tree',b'regular'
b'4960844458',b'ref',b'31013',b'regular'
b'4960844458',b'species',b'Corylus colurna',b'regular'
b'4960844458',b'en',b'Turkish Hazel',b'species'
b'4960844458',b'date',b'2013',b'survey'
b'4960844558',b'circumference',b'1.07',b'regular'
b'4960844558',b'genus',b'Tilia',b'regular'
b'4960844558',b'en',b'Linden',b'genus'
b'4960844558',b'leaf_cycle',b'deciduous',b'regular'
b'4960844558',b'leaf_type',b'broadleaved',b'regular'
b'4960844558',b'natural',b'tree',b'regular'
b'4960844558',b'ref',b'125556',b'regular'
b'4960844558',b'species',b'Tilia cordata',b'regular'
b'4960844558',b'en',b'Littleleaf Linden',b'species'
b'4960844558',b'date',b'2013',b'survey'
b'4960844658',b'circumference',b'0.13',b'regular'
b'4960844658',b'genus',b'Sorbus',b'regular'
b'4960844658',b'en',b'Mountain Ash',b'genus'
b'4960844658',b'leaf_cycle',b'deciduous',b'regular'
b'4960844658',b'leaf_type',b'broadleaved',b'regular'
b'4960844658',b'natural',b'tree',b'regular'
b'4960844658',b'ref',b'84195',b'regular'
b'4960844658',b'en',b'Mountain Ash Oakleaf',b'species'
b'4960844658',b'date',b'2013',b'survey'
b'4960844858',b'circumference',b'1.38',b'regular'
b'4960844858',b'genus',b'Pinus',b'regular'
b'4960844858',b'en',b'Pine',b'genus'
b'4960844858',b'leaf_cycle',b'evergreen',b'regular'
b'4960844858',b'leaf_type',b'needleleaved',b'regular'
b'4960844858',b'natural',b'tree',b'regular'
b'4960844858',b'ref',b'60875',b'regular'
b'4960844858',b'species',b'Pinus strobus',b'regular'
b'4960844858',b'en',b'White Pine',b'species'
b'4960844858',b'date',b'2013',b'survey'
b'4960844958',b'circumference',b'0.25',b'regular'
b'4960844958',b'genus',b'Gleditsia',b'regular'
b'4960844958',b'en',b'Locust',b'genus'
b'4960844958',b'leaf_cycle',b'deciduous',b'regular'
b'4960844958',b'leaf_type',b'broadleaved',b'regular'
b'4960844958',b'natural',b'tree',b'regular'
b'4960844958',b'ref',b'42851',b'regular'
b'4960844958',b'species',b'Gleditsia triacanthos',b'regular'
b'4960844958',b'en',b'Honey Locust',b'species'
b'4960844958',b'date',b'2013',b'survey'
b'4960845058',b'circumference',b'0.06',b'regular'
b'4960845058',b'genus',b'Gleditsia',b'regular'
b'4960845058',b'en',b'Locust',b'genus'
b'4960845058',b'leaf_cycle',b'deciduous',b'regular'
b'4960845058',b'leaf_type',b'broadleaved',b'regular'
b'4960845058',b'natural',b'tree',b'regular'
b'4960845058',b'ref',b'30968',b'regular'
b'4960845058',b'species',b'Gleditsia triacanthos',b'regular'
b'4960845058',b'en',b'Honey Locust',b'species'
b'4960845058',b'date',b'2013',b'survey'
b'4960845358',b'circumference',b'1.07',b'regular'
b'4960845358',b'genus',b'Gleditsia',b'regular'
b'4960845358',b'en',b'Locust',b'genus'
b'4960845358',b'leaf_cycle',b'deciduous',b'regular'
b'4960845358',b'leaf_type',b'broadleaved',b'regular'
b'4960845358',b'natural',b'tree',b'regular'
b'4960845358',b'ref',b'58693',b'regular'
b'4960845358',b'species',b'Gleditsia triacanthos',b'regular'
b'4960845358',b'en',b'Honey Locust',b'species'
b'4960845358',b'date',b'2013',b'survey'
b'4960845458',b'circumference',b'1.10',b'regular'
b'4960845458',b'genus',b'Tilia',b'regular'
b'4960845458',b'en',b'Linden',b'genus'
b'4960845458',b'leaf_cycle',b'deciduous',b'regular'
b'4960845458',b'leaf_type',b'broadleaved',b'regular'
b'4960845458',b'natural',b'tree',b'regular'
b'4960845458',b'ref',b'111940',b'regular'
b'4960845458',b'species',b'Tilia cordata',b'regular'
b'4960845458',b'en',b'Littleleaf Linden',b'species'
b'4960845458',b'date',b'2013',b'survey'
b'4960845558',b'circumference',b'2.10',b'regular'
b'4960845558',b'genus',b'Acer',b'regular'
b'4960845558',b'en',b'Maple',b'genus'
b'4960845558',b'leaf_cycle',b'deciduous',b'regular'
b'4960845558',b'leaf_type',b'broadleaved',b'regular'
b'4960845558',b'natural',b'tree',b'regular'
b'4960845558',b'ref',b'35994',b'regular'
b'4960845558',b'species',b'Acer rubrum',b'regular'
b'4960845558',b'en',b'Red Maple',b'species'
b'4960845558',b'date',b'2013',b'survey'
b'4960845658',b'circumference',b'0.19',b'regular'
b'4960845658',b'genus',b'Magnolia',b'regular'
b'4960845658',b'leaf_cycle',b'deciduous',b'regular'
b'4960845658',b'leaf_type',b'broadleaved',b'regular'
b'4960845658',b'natural',b'tree',b'regular'
b'4960845658',b'ref',b'66954',b'regular'
b'4960845658',b'date',b'2013',b'survey'
b'4960845758',b'circumference',b'1.10',b'regular'
b'4960845758',b'genus',b'Syringa',b'regular'
b'4960845758',b'en',b'Lilac',b'genus'
b'4960845758',b'leaf_cycle',b'deciduous',b'regular'
b'4960845758',b'leaf_type',b'broadleaved',b'regular'
b'4960845758',b'natural',b'tree',b'regular'
b'4960845758',b'ref',b'82351',b'regular'
b'4960845758',b'species',b'Syringa reticulata',b'regular'
b'4960845758',b'en',b'Japanese Lilac',b'species'
b'4960845758',b'date',b'2013',b'survey'
b'4960845958',b'circumference',b'0.16',b'regular'
b'4960845958',b'genus',b'Quercus',b'regular'
b'4960845958',b'en',b'Oak',b'genus'
b'4960845958',b'leaf_cycle',b'deciduous',b'regular'
b'4960845958',b'leaf_type',b'broadleaved',b'regular'
b'4960845958',b'natural',b'tree',b'regular'
b'4960845958',b'ref',b'56096',b'regular'
b'4960845958',b'species',b'Quercus rubra',b'regular'
b'4960845958',b'en',b'Red Oak',b'species'
b'4960845958',b'date',b'2013',b'survey'
b'4960846058',b'circumference',b'0.19',b'regular'
b'4960846058',b'genus',b'Syringa',b'regular'
b'4960846058',b'en',b'Lilac',b'genus'
b'4960846058',b'leaf_cycle',b'deciduous',b'regular'
b'4960846058',b'leaf_type',b'broadleaved',b'regular'
b'4960846058',b'natural',b'tree',b'regular'
b'4960846058',b'ref',b'127729',b'regular'
b'4960846058',b'species',b'Syringa reticulata',b'regular'
b'4960846058',b'en',b'Japanese Lilac',b'species'
b'4960846058',b'date',b'2013',b'survey'
b'4960847358',b'circumference',b'0.22',b'regular'
b'4960847358',b'genus',b'Quercus',b'regular'
b'4960847358',b'en',b'Oak',b'genus'
b'4960847358',b'leaf_cycle',b'deciduous',b'regular'
b'4960847358',b'leaf_type',b'broadleaved',b'regular'
b'4960847358',b'natural',b'tree',b'regular'
b'4960847358',b'ref',b'67475',b'regular'
b'4960847358',b'species',b'Quercus macrocarpa',b'regular'
b'4960847358',b'en',b'Bur Oak',b'species'
b'4960847358',b'date',b'2013',b'survey'
b'4960847558',b'circumference',b'0.57',b'regular'
b'4960847558',b'genus',b'Acer',b'regular'
b'4960847558',b'en',b'Maple',b'genus'
b'4960847558',b'leaf_cycle',b'deciduous',b'regular'
b'4960847558',b'leaf_type',b'broadleaved',b'regular'
b'4960847558',b'natural',b'tree',b'regular'
b'4960847558',b'ref',b'36109',b'regular'
b'4960847558',b'species',b'Acer platanoides',b'regular'
b'4960847558',b'en',b'Norway Maple',b'species'
b'4960847558',b'date',b'2013',b'survey'
b'4960848058',b'circumference',b'0.06',b'regular'
b'4960848058',b'genus',b'Malus',b'regular'
b'4960848058',b'en',b'Apple',b'genus'
b'4960848058',b'leaf_cycle',b'deciduous',b'regular'
b'4960848058',b'leaf_type',b'broadleaved',b'regular'
b'4960848058',b'natural',b'tree',b'regular'
b'4960848058',b'ref',b'35804',b'regular'
b'4960848058',b'en',b'Crabapple Species',b'species'
b'4960848058',b'date',b'2013',b'survey'
b'4960848258',b'circumference',b'0.82',b'regular'
b'4960848258',b'genus',b'Acer',b'regular'
b'4960848258',b'en',b'Maple',b'genus'
b'4960848258',b'leaf_cycle',b'deciduous',b'regular'
b'4960848258',b'leaf_type',b'broadleaved',b'regular'
b'4960848258',b'natural',b'tree',b'regular'
b'4960848258',b'ref',b'67390',b'regular'
b'4960848258',b'species',b'Acer saccharinum',b'regular'
b'4960848258',b'en',b'Silver Maple',b'species'
b'4960848258',b'date',b'2013',b'survey'
b'4960848358',b'circumference',b'0.97',b'regular'
b'4960848358',b'genus',b'Acer',b'regular'
b'4960848358',b'en',b'Maple',b'genus'
b'4960848358',b'leaf_cycle',b'deciduous',b'regular'
b'4960848358',b'leaf_type',b'broadleaved',b'regular'
b'4960848358',b'natural',b'tree',b'regular'
b'4960848358',b'ref',b'86974',b'regular'
b'4960848358',b'species',b'Acer platanoides',b'regular'
b'4960848358',b'en',b'Norway Maple',b'species'
b'4960848358',b'date',b'2013',b'survey'
b'4960848458',b'circumference',b'1.01',b'regular'
b'4960848458',b'genus',b'Acer',b'regular'
b'4960848458',b'en',b'Maple',b'genus'
b'4960848458',b'leaf_cycle',b'deciduous',b'regular'
b'4960848458',b'leaf_type',b'broadleaved',b'regular'
b'4960848458',b'natural',b'tree',b'regular'
b'4960848458',b'ref',b'73948',b'regular'
b'4960848458',b'species',b'Acer saccharum',b'regular'
b'4960848458',b'en',b'Sugar Maple',b'species'
b'4960848458',b'date',b'2013',b'survey'
b'4960848577',b'circumference',b'1.79',b'regular'
b'4960848577',b'genus',b'Acer',b'regular'
b'4960848577',b'en',b'Maple',b'genus'
b'4960848577',b'leaf_cycle',b'deciduous',b'regular'
b'4960848577',b'leaf_type',b'broadleaved',b'regular'
b'4960848577',b'natural',b'tree',b'regular'
b'4960848577',b'ref',b'42398',b'regular'
b'4960848577',b'species',b'Acer platanoides',b'regular'
b'4960848577',b'en',b'Norway Maple',b'species'
b'4960848577',b'date',b'2013',b'survey'
b'4960848677',b'circumference',b'1.01',b'regular'
b'4960848677',b'genus',b'Acer',b'regular'
b'4960848677',b'en',b'Maple',b'genus'
b'4960848677',b'leaf_cycle',b'deciduous',b'regular'
b'4960848677',b'leaf_type',b'broadleaved',b'regular'
b'4960848677',b'natural',b'tree',b'regular'
b'4960848677',b'ref',b'87109',b'regular'
b'4960848677',b'species',b'Acer platanoides',b'regular'
b'4960848677',b'en',b'Norway Maple',b'species'
b'4960848677',b'date',b'2013',b'survey'
b'4960848777',b'circumference',b'0.44',b'regular'
b'4960848777',b'genus',b'Acer',b'regular'
b'4960848777',b'en',b'Maple',b'genus'
b'4960848777',b'leaf_cycle',b'deciduous',b'regular'
b'4960848777',b'leaf_type',b'broadleaved',b'regular'
b'4960848777',b'natural',b'tree',b'regular'
b'4960848777',b'ref',b'67139',b'regular'
b'4960848777',b'species',b'Acer saccharum',b'regular'
b'4960848777',b'en',b'Sugar Maple',b'species'
b'4960848777',b'date',b'2013',b'survey'
b'4960848877',b'circumference',b'2.20',b'regular'
b'4960848877',b'genus',b'Acer',b'regular'
b'4960848877',b'en',b'Maple',b'genus'
b'4960848877',b'leaf_cycle',b'deciduous',b'regular'
b'4960848877',b'leaf_type',b'broadleaved',b'regular'
b'4960848877',b'natural',b'tree',b'regular'
b'4960848877',b'ref',b'87633',b'regular'
b'4960848877',b'species',b'Acer saccharum',b'regular'
b'4960848877',b'en',b'Sugar Maple',b'species'
b'4960848877',b'date',b'2013',b'survey'
b'4960848985',b'circumference',b'2.67',b'regular'
b'4960848985',b'genus',b'Acer',b'regular'
b'4960848985',b'en',b'Maple',b'genus'
b'4960848985',b'leaf_cycle',b'deciduous',b'regular'
b'4960848985',b'leaf_type',b'broadleaved',b'regular'
b'4960848985',b'natural',b'tree',b'regular'
b'4960848985',b'ref',b'66723',b'regular'
b'4960848985',b'species',b'Acer saccharinum',b'regular'
b'4960848985',b'en',b'Silver Maple',b'species'
b'4960848985',b'date',b'2013',b'survey'
b'4960849085',b'circumference',b'0.19',b'regular'
b'4960849085',b'genus',b'Ginkgo',b'regular'
b'4960849085',b'leaf_cycle',b'deciduous',b'regular'
b'4960849085',b'leaf_type',b'broadleaved',b'regular'
b'4960849085',b'natural',b'tree',b'regular'
b'4960849085',b'ref',b'44437',b'regular'
b'4960849085',b'species',b'Ginkgo biloba',b'regular'
b'4960849085',b'en',b'Ginkgo',b'species'
b'4960849085',b'date',b'2013',b'survey'
b'4960849185',b'circumference',b'2.76',b'regular'
b'4960849185',b'genus',b'Acer',b'regular'
b'4960849185',b'en',b'Maple',b'genus'
b'4960849185',b'leaf_cycle',b'deciduous',b'regular'
b'4960849185',b'leaf_type',b'broadleaved',b'regular'
b'4960849185',b'natural',b'tree',b'regular'
b'4960849185',b'ref',b'42519',b'regular'
b'4960849185',b'species',b'Acer platanoides',b'regular'
b'4960849185',b'en',b'Norway Maple',b'species'
b'4960849185',b'date',b'2013',b'survey'
b'4960849585',b'circumference',b'0.63',b'regular'
b'4960849585',b'genus',b'Acer',b'regular'
b'4960849585',b'en',b'Maple',b'genus'
b'4960849585',b'leaf_cycle',b'deciduous',b'regular'
b'4960849585',b'leaf_type',b'broadleaved',b'regular'
b'4960849585',b'natural',b'tree',b'regular'
b'4960849585',b'ref',b'73576',b'regular'
b'4960849585',b'species',b'Acer platanoides',b'regular'
b'4960849585',b'en',b'Norway Maple',b'species'
b'4960849585',b'date',b'2013',b'survey'
b'4960849985',b'circumference',b'0.94',b'regular'
b'4960849985',b'genus',b'Acer',b'regular'
b'4960849985',b'en',b'Maple',b'genus'
b'4960849985',b'leaf_cycle',b'deciduous',b'regular'
b'4960849985',b'leaf_type',b'broadleaved',b'regular'
b'4960849985',b'natural',b'tree',b'regular'
b'4960849985',b'ref',b'127731',b'regular'
b'4960849985',b'species',b'Acer platanoides',b'regular'
b'4960849985',b'en',b'Norway Maple',b'species'
b'4960849985',b'date',b'2013',b'survey'
b'4960850085',b'circumference',b'1.38',b'regular'
b'4960850085',b'genus',b'Acer',b'regular'
b'4960850085',b'en',b'Maple',b'genus'
b'4960850085',b'leaf_cycle',b'deciduous',b'regular'
b'4960850085',b'leaf_type',b'broadleaved',b'regular'
b'4960850085',b'natural',b'tree',b'regular'
b'4960850085',b'ref',b'73613',b'regular'
b'4960850085',b'species',b'Acer saccharinum',b'regular'
b'4960850085',b'en',b'Silver Maple',b'species'
b'4960850085',b'date',b'2013',b'survey'
b'4960850185',b'circumference',b'2.14',b'regular'
b'4960850185',b'genus',b'Acer',b'regular'
b'4960850185',b'en',b'Maple',b'genus'
b'4960850185',b'leaf_cycle',b'deciduous',b'regular'
b'4960850185',b'leaf_type',b'broadleaved',b'regular'
b'4960850185',b'natural',b'tree',b'regular'
b'4960850185',b'ref',b'42922',b'regular'
b'4960850185',b'species',b'Acer platanoides',b'regular'
b'4960850185',b'en',b'Norway Maple',b'species'
b'4960850185',b'date',b'2013',b'survey'
b'4960850285',b'circumference',b'1.16',b'regular'
b'4960850285',b'genus',b'Acer',b'regular'
b'4960850285',b'en',b'Maple',b'genus'
b'4960850285',b'leaf_cycle',b'deciduous',b'regular'
b'4960850285',b'leaf_type',b'broadleaved',b'regular'
b'4960850285',b'natural',b'tree',b'regular'
b'4960850285',b'ref',b'89704',b'regular'
b'4960850285',b'species',b'Acer platanoides',b'regular'
b'4960850285',b'en',b'Norway Maple',b'species'
b'4960850285',b'date',b'2013',b'survey'
b'4960850385',b'circumference',b'0.41',b'regular'
b'4960850385',b'genus',b'Picea',b'regular'
b'4960850385',b'en',b'Spruce',b'genus'
b'4960850385',b'leaf_cycle',b'evergreen',b'regular'
b'4960850385',b'leaf_type',b'needleleaved',b'regular'
b'4960850385',b'natural',b'tree',b'regular'
b'4960850385',b'ref',b'94062',b'regular'
b'4960850385',b'species',b'Picea pungens',b'regular'
b'4960850385',b'en',b'Colorado Spruce',b'species'
b'4960850385',b'date',b'2013',b'survey'
b'4960850487',b'circumference',b'1.51',b'regular'
b'4960850487',b'genus',b'Acer',b'regular'
b'4960850487',b'en',b'Maple',b'genus'
b'4960850487',b'leaf_cycle',b'deciduous',b'regular'
b'4960850487',b'leaf_type',b'broadleaved',b'regular'
b'4960850487',b'natural',b'tree',b'regular'
b'4960850487',b'ref',b'82315',b'regular'
b'4960850487',b'species',b'Acer platanoides',b'regular'
b'4960850487',b'en',b'Norway Maple',b'species'
b'4960850487',b'date',b'2013',b'survey'
b'4960850887',b'circumference',b'1.41',b'regular'
b'4960850887',b'genus',b'Acer',b'regular'
b'4960850887',b'en',b'Maple',b'genus'
b'4960850887',b'leaf_cycle',b'deciduous',b'regular'
b'4960850887',b'leaf_type',b'broadleaved',b'regular'
b'4960850887',b'natural',b'tree',b'regular'
b'4960850887',b'ref',b'89747',b'regular'
b'4960850887',b'species',b'Acer platanoides',b'regular'
b'4960850887',b'en',b'Norway Maple',b'species'
b'4960850887',b'date',b'2013',b'survey'
b'4960851387',b'circumference',b'0.44',b'regular'
b'4960851387',b'genus',b'Syringa',b'regular'
b'4960851387',b'en',b'Lilac',b'genus'
b'4960851387',b'leaf_cycle',b'deciduous',b'regular'
b'4960851387',b'leaf_type',b'broadleaved',b'regular'
b'4960851387',b'natural',b'tree',b'regular'
b'4960851387',b'ref',b'94197',b'regular'
b'4960851387',b'species',b'Syringa reticulata',b'regular'
b'4960851387',b'en',b'Japanese Lilac',b'species'
b'4960851387',b'date',b'2013',b'survey'
b'4960851487',b'circumference',b'0.25',b'regular'
b'4960851487',b'genus',b'Ulmus',b'regular'
b'4960851487',b'en',b'Elm',b'genus'
b'4960851487',b'leaf_cycle',b'deciduous',b'regular'
b'4960851487',b'leaf_type',b'broadleaved',b'regular'
b'4960851487',b'natural',b'tree',b'regular'
b'4960851487',b'ref',b'89646',b'regular'
b'4960851487',b'species',b'Ulmus pumila',b'regular'
b'4960851487',b'en',b'Siberian Elm',b'species'
b'4960851487',b'date',b'2013',b'survey'
b'4960851587',b'circumference',b'0.57',b'regular'
b'4960851587',b'genus',b'Syringa',b'regular'
b'4960851587',b'en',b'Lilac',b'genus'
b'4960851587',b'leaf_cycle',b'deciduous',b'regular'
b'4960851587',b'leaf_type',b'broadleaved',b'regular'
b'4960851587',b'natural',b'tree',b'regular'
b'4960851587',b'ref',b'36052',b'regular'
b'4960851587',b'species',b'Syringa reticulata',b'regular'
b'4960851587',b'en',b'Japanese Lilac',b'species'
b'4960851587',b'date',b'2013',b'survey'
b'4960851687',b'circumference',b'1.23',b'regular'
b'4960851687',b'genus',b'Acer',b'regular'
b'4960851687',b'en',b'Maple',b'genus'
b'4960851687',b'leaf_cycle',b'deciduous',b'regular'
b'4960851687',b'leaf_type',b'broadleaved',b'regular'
b'4960851687',b'natural',b'tree',b'regular'
b'4960851687',b'ref',b'36316',b'regular'
b'4960851687',b'species',b'Acer platanoides',b'regular'
b'4960851687',b'en',b'Norway Maple',b'species'
b'4960851687',b'date',b'2013',b'survey'
b'4960851787',b'circumference',b'1.79',b'regular'
b'4960851787',b'genus',b'Quercus',b'regular'
b'4960851787',b'en',b'Oak',b'genus'
b'4960851787',b'leaf_cycle',b'deciduous',b'regular'
b'4960851787',b'leaf_type',b'broadleaved',b'regular'
b'4960851787',b'natural',b'tree',b'regular'
b'4960851787',b'ref',b'60248',b'regular'
b'4960851787',b'species',b'Quercus rubra',b'regular'
b'4960851787',b'en',b'Red Oak',b'species'
b'4960851787',b'date',b'2013',b'survey'
b'4960851887',b'circumference',b'1.79',b'regular'
b'4960851887',b'genus',b'Gleditsia',b'regular'
b'4960851887',b'en',b'Locust',b'genus'
b'4960851887',b'leaf_cycle',b'deciduous',b'regular'
b'4960851887',b'leaf_type',b'broadleaved',b'regular'
b'4960851887',b'natural',b'tree',b'regular'
b'4960851887',b'ref',b'87111',b'regular'
b'4960851887',b'species',b'Gleditsia triacanthos',b'regular'
b'4960851887',b'en',b'Honey Locust',b'species'
b'4960851887',b'date',b'2013',b'survey'
b'4960851987',b'circumference',b'1.10',b'regular'
b'4960851987',b'genus',b'Betula',b'regular'
b'4960851987',b'en',b'Birch',b'genus'
b'4960851987',b'leaf_cycle',b'deciduous',b'regular'
b'4960851987',b'leaf_type',b'broadleaved',b'regular'
b'4960851987',b'natural',b'tree',b'regular'
b'4960851987',b'ref',b'89558',b'regular'
b'4960851987',b'species',b'Betula papyrifera',b'regular'
b'4960851987',b'en',b'White Birch',b'species'
b'4960851987',b'date',b'2013',b'survey'
b'4960852087',b'circumference',b'0.75',b'regular'
b'4960852087',b'genus',b'Acer',b'regular'
b'4960852087',b'en',b'Maple',b'genus'
b'4960852087',b'leaf_cycle',b'deciduous',b'regular'
b'4960852087',b'leaf_type',b'broadleaved',b'regular'
b'4960852087',b'natural',b'tree',b'regular'
b'4960852087',b'ref',b'87328',b'regular'
b'4960852087',b'species',b'Acer platanoides',b'regular'
b'4960852087',b'en',b'Norway Maple',b'species'
b'4960852087',b'date',b'2013',b'survey'
b'4960852187',b'circumference',b'1.07',b'regular'
b'4960852187',b'genus',b'Picea',b'regular'
b'4960852187',b'en',b'Spruce',b'genus'
